"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00190120","AMHERST, MA US","2016-04-02",,"0.00","0.0","0.0","71","46","46"
"USC00190120","AMHERST, MA US","2016-04-03",,"0.35","0.3","0.0","53","32","33"
"USC00190120","AMHERST, MA US","2016-04-04",,"0.05","0.4","0.0","37","23","24"
"USC00190120","AMHERST, MA US","2016-04-05",,"0.43","4.2","5.0","26","18","21"
"USC00190120","AMHERST, MA US","2016-04-06",,"0.00","0.0","0.0","37","13","17"
"USC00190120","AMHERST, MA US","2016-04-07",,"0.00","0.0","0.0","47","17","47"
"USC00190120","AMHERST, MA US","2016-04-08",,"0.38","0.0","0.0","56","41","41"
"USC00190120","AMHERST, MA US","2016-04-09",,"0.00","0.0","0.0","47","25","28"
"USC00190120","AMHERST, MA US","2016-04-10",,"0.00","0.0","0.0","49","28","30"
"USC00190120","AMHERST, MA US","2016-04-11",,"0.02","0.0","0.0","48","30","42"
"USC00190120","AMHERST, MA US","2016-04-12",,"0.10","0.0","0.0","58","41","53"
"USC00190120","AMHERST, MA US","2016-04-13",,"0.27","0.0","0.0","54","26","33"
"USC00190120","AMHERST, MA US","2016-04-14",,"0.00","0.0","0.0","56","33","37"
"USC00190120","AMHERST, MA US","2016-04-15",,"0.00","0.0","0.0","59","27","31"
"USC00190120","AMHERST, MA US","2016-04-16",,"0.00","0.0","0.0","63","27","36"
"USC00190120","AMHERST, MA US","2016-04-17",,"0.00","0.0","0.0","66","29","36"
"USC00190120","AMHERST, MA US","2016-04-18",,"0.00","0.0","0.0","76","35","45"
"USC00190120","AMHERST, MA US","2016-04-19",,"0.00","0.0","0.0","78","45","48"
"USC00190120","AMHERST, MA US","2016-04-20",,"0.00","0.0","0.0","64","33","45"
"USC00190120","AMHERST, MA US","2016-04-21",,"0.00","0.0","0.0","68","30","30"
"USC00190120","AMHERST, MA US","2016-04-22",,"0.00","0.0","0.0","77","30","54"
"USC00190120","AMHERST, MA US","2016-04-23",,"0.37","0.0","0.0","79","54","59"
"USC00190120","AMHERST, MA US","2016-04-24",,"0.00","0.0","0.0","65","32","38"
"USC00190120","AMHERST, MA US","2016-04-25",,"0.00","0.0","0.0","61","38","45"
"USC00190120","AMHERST, MA US","2016-04-26",,"0.00","0.0","0.0","62","44","46"
"USC00190120","AMHERST, MA US","2016-04-27",,"0.42","0.0","0.0","46","33","34"
"USC00190120","AMHERST, MA US","2016-04-28",,"0.00","0.0","0.0","62","30","39"
"USC00190120","AMHERST, MA US","2016-04-29",,"0.00","0.0","0.0","62","39","42"
"USC00190120","AMHERST, MA US","2016-04-30",,"0.00","0.0","0.0","62","41","46"
"USC00190120","AMHERST, MA US","2016-05-01",,"0.00","0.0","0.0","66","45","47"
"USC00190120","AMHERST, MA US","2016-05-02",,"0.05","0.0","0.0","49","41","42"
"USC00190120","AMHERST, MA US","2016-05-03",,"0.59","0.0","0.0","50","42","46"
"USC00190120","AMHERST, MA US","2016-05-04",,"0.07","0.0","0.0","52","46","47"
"USC00190120","AMHERST, MA US","2016-05-05",,"0.09","0.0","0.0","52","44","45"
"USC00190120","AMHERST, MA US","2016-05-06",,"0.00","0.0","0.0","54","44","53"
"USC00190120","AMHERST, MA US","2016-05-07",,"0.40","0.0","0.0","65","47","47"
"USC00190120","AMHERST, MA US","2016-05-08",,"0.07","0.0","0.0","57","47","53"
"USC00190120","AMHERST, MA US","2016-05-09",,"0.03","0.0","0.0","61","40","45"
"USC00190120","AMHERST, MA US","2016-05-10",,"0.00","0.0","0.0","64","30","37"
"USC00190120","AMHERST, MA US","2016-05-11",,"0.00","0.0","0.0","70","36","44"
"USC00190120","AMHERST, MA US","2016-05-12",,"0.00","0.0","0.0","79","42","50"
"USC00190120","AMHERST, MA US","2016-05-13",,"0.00","0.0","0.0","80","48","52"
"USC00190120","AMHERST, MA US","2016-05-14",,"0.41","0.0","0.0","69","47","52"
"USC00190120","AMHERST, MA US","2016-05-15",,"0.15","0.0","0.0","75","45","48"
"USC00190120","AMHERST, MA US","2016-05-16",,"0.00","0.0","0.0","57","40","42"
"USC00190120","AMHERST, MA US","2016-05-17",,"0.00","0.0","0.0","59","38","48"
"USC00190120","AMHERST, MA US","2016-05-18",,"0.00","0.0","0.0","68","39","49"
"USC00190120","AMHERST, MA US","2016-05-19",,"0.00","0.0","0.0","71","49","51"
"USC00190120","AMHERST, MA US","2016-05-20",,"0.09","0.0","0.0","67","45","45"
"USC00190120","AMHERST, MA US","2016-05-21",,"0.00","0.0","0.0","75","42","49"
"USC00190120","AMHERST, MA US","2016-05-22",,"0.00","0.0","0.0","70","49","53"
"USC00190120","AMHERST, MA US","2016-05-23",,"0.00","0.0","0.0","74","48","55"
"USC00190120","AMHERST, MA US","2016-05-24",,"0.05","0.0","0.0","81","53","58"
"USC00190120","AMHERST, MA US","2016-05-25",,"0.23","0.0","0.0","65","55","55"
"USC00190120","AMHERST, MA US","2016-05-26",,"0.00","0.0","0.0","87","54","63"
"USC00190120","AMHERST, MA US","2016-05-27",,"0.00","0.0","0.0","87","63","67"
"USC00190120","AMHERST, MA US","2016-05-28",,"0.00","0.0","0.0","86","63","68"
"USC00190120","AMHERST, MA US","2016-05-29",,"0.00","0.0","0.0","92","63","69"
"USC00190120","AMHERST, MA US","2016-05-30",,"0.11","0.0","0.0","80","60","60"
"USC00190120","AMHERST, MA US","2016-05-31",,"0.15","0.0","0.0","79","60","64"
"USC00190120","AMHERST, MA US","2016-06-01",,"0.00","0.0","0.0","84","51","62"
"USC00190120","AMHERST, MA US","2016-06-02",,"0.00","0.0","0.0","82","52","58"
"USC00190120","AMHERST, MA US","2016-06-03",,"0.07","0.0","0.0","79","58","59"
"USC00190120","AMHERST, MA US","2016-06-04",,"0.00","0.0","0.0","71","58","63"
"USC00190120","AMHERST, MA US","2016-06-05",,"0.05","0.0","0.0","83","62","66"
"USC00190120","AMHERST, MA US","2016-06-06",,"1.00","0.0","0.0","69","62","66"
"USC00190120","AMHERST, MA US","2016-06-07",,"0.03","0.0","0.0","81","57","63"
"USC00190120","AMHERST, MA US","2016-06-08",,"0.00","0.0","0.0","81","53","60"
"USC00190120","AMHERST, MA US","2016-06-09",,"0.00","0.0","0.0","68","52","56"
"USC00190120","AMHERST, MA US","2016-06-10",,"0.00","0.0","0.0","67","43","51"
"USC00190120","AMHERST, MA US","2016-06-11",,"0.00","0.0","0.0","74","43","53"
"USC00190120","AMHERST, MA US","2016-06-12",,"0.30","0.0","0.0","63","53","63"
"USC00190120","AMHERST, MA US","2016-06-13",,"0.00","0.0","0.0","73","53","57"
"USC00190120","AMHERST, MA US","2016-06-14",,"0.00","0.0","0.0","71","48","56"
"USC00190120","AMHERST, MA US","2016-06-15",,"0.00","0.0","0.0","78","51","57"
"USC00190120","AMHERST, MA US","2016-06-16",,"0.00","0.0","0.0","83","51","60"
"USC00190120","AMHERST, MA US","2016-06-17",,"0.00","0.0","0.0","83","59","62"
"USC00190120","AMHERST, MA US","2016-06-18",,"0.00","0.0","0.0","84","50","57"
"USC00190120","AMHERST, MA US","2016-06-19",,"0.00","0.0","0.0","86","53","62"
"USC00190120","AMHERST, MA US","2016-06-20",,"0.00","0.0","0.0","85","55","61"
"USC00190120","AMHERST, MA US","2016-06-21",,"0.01","0.0","0.0","86","61","70"
"USC00190120","AMHERST, MA US","2016-06-22",,"0.00","0.0","0.0","82","46","56"
"USC00190120","AMHERST, MA US","2016-06-23",,"0.00","0.0","0.0","82","46","55"
"USC00190120","AMHERST, MA US","2016-06-24",,"0.00","0.0","0.0","83","50","59"
"USC00190120","AMHERST, MA US","2016-06-25",,"0.00","0.0","0.0","83","52","59"
"USC00190120","AMHERST, MA US","2016-06-26",,"0.00","0.0","0.0","86","55","63"
"USC00190120","AMHERST, MA US","2016-06-27",,"0.00","0.0","0.0","88","61","66"
"USC00190120","AMHERST, MA US","2016-06-28",,"0.00","0.0","0.0","85","66","68"
"USC00190120","AMHERST, MA US","2016-06-29",,"0.02","0.0","0.0","79","66","69"
"USC00190120","AMHERST, MA US","2016-06-30",,"0.00","0.0","0.0","85","57","64"
"USC00190120","AMHERST, MA US","2016-07-01",,"0.00","0.0","0.0","85","56","60"
"USC00190120","AMHERST, MA US","2016-07-02",,"0.05","0.0","0.0","84","58","66"
"USC00190120","AMHERST, MA US","2016-07-03",,"0.00","0.0","0.0","77","49","60"
"USC00190120","AMHERST, MA US","2016-07-04",,"0.00","0.0","0.0","83","52","58"
"USC00190120","AMHERST, MA US","2016-07-05",,"0.17","0.0","0.0","87","58","65"
"USC00190120","AMHERST, MA US","2016-07-06",,"0.00","0.0","0.0","88","60","68"
"USC00190120","AMHERST, MA US","2016-07-07",,"0.00","0.0","0.0","92","65","66"
"USC00190120","AMHERST, MA US","2016-07-08",,"0.02","0.0","0.0","91","66","70"
"USC00190120","AMHERST, MA US","2016-07-09",,"0.03","0.0","0.0","82","60","61"
"USC00190120","AMHERST, MA US","2016-07-10",,"0.09","0.0","0.0","67","59","60"
"USC00190120","AMHERST, MA US","2016-07-11",,"0.24","0.0","0.0","74","55","61"
"USC00190120","AMHERST, MA US","2016-07-12",,"0.00","0.0","0.0","79","52","57"
"USC00190120","AMHERST, MA US","2016-07-13",,"0.00","0.0","0.0","86","52","67"
"USC00190120","AMHERST, MA US","2016-07-14",,"0.00","0.0","0.0","90","67","70"
"USC00190120","AMHERST, MA US","2016-07-15",,"0.11","0.0","0.0","86","70","73"
"USC00190120","AMHERST, MA US","2016-07-16",,"0.07","0.0","0.0","93","65","66"
"USC00190120","AMHERST, MA US","2016-07-17",,"0.00","0.0","0.0","88","66","71"
"USC00190120","AMHERST, MA US","2016-07-18",,"0.00","0.0","0.0","90","62","67"
"USC00190120","AMHERST, MA US","2016-07-19",,"0.00","0.0","0.0","92","67","67"
"USC00190120","AMHERST, MA US","2016-07-20",,"0.00","0.0","0.0","80","49","56"
"USC00190120","AMHERST, MA US","2016-07-21",,"0.00","0.0","0.0","81","49","59"
"USC00190120","AMHERST, MA US","2016-07-22",,"0.00","0.0","0.0","89","59","71"
"USC00190120","AMHERST, MA US","2016-07-23",,"0.00","0.0","0.0","96","65","70"
"USC00190120","AMHERST, MA US","2016-07-24",,"0.00","0.0","0.0","93","58","60"
"USC00190120","AMHERST, MA US","2016-07-25",,"0.00","0.0","0.0","90","59","63"
"USC00190120","AMHERST, MA US","2016-07-26",,"0.00","0.0","0.0","94","62","72"
"USC00190120","AMHERST, MA US","2016-07-27",,"0.00","0.0","0.0","90","61","68"
"USC00190120","AMHERST, MA US","2016-07-28",,"0.00","0.0","0.0","92","60","63"
"USC00190120","AMHERST, MA US","2016-07-29",,"0.04","0.0","0.0","91","63","70"
"USC00190120","AMHERST, MA US","2016-07-30",,"0.00","0.0","0.0","88","61","65"
"USC00190120","AMHERST, MA US","2016-07-31",,"0.14","0.0","0.0","88","61","65"
"USC00190120","AMHERST, MA US","2016-08-01",,"0.70","0.0","0.0","74","64","66"
"USC00190120","AMHERST, MA US","2016-08-02",,"1.18","0.0","0.0","74","61","62"
"USC00190120","AMHERST, MA US","2016-08-03",,"0.04","0.0","0.0","78","58","59"
"USC00190120","AMHERST, MA US","2016-08-04",,"0.00","0.0","0.0","84","54","59"
"USC00190120","AMHERST, MA US","2016-08-05",,"0.00","0.0","0.0","85","58","62"
"USC00190120","AMHERST, MA US","2016-08-06",,"0.00","0.0","0.0","87","62","70"
"USC00190120","AMHERST, MA US","2016-08-07",,"0.06","0.0","0.0","87","59","63"
"USC00190120","AMHERST, MA US","2016-08-08",,"0.00","0.0","0.0","84","57","61"
"USC00190120","AMHERST, MA US","2016-08-09",,"0.00","0.0","0.0","85","52","58"
"USC00190120","AMHERST, MA US","2016-08-10",,"0.00","0.0","0.0","87","58","73"
"USC00190120","AMHERST, MA US","2016-08-11",,"0.46","0.0","0.0","83","69","74"
"USC00190120","AMHERST, MA US","2016-08-12",,"0.05","0.0","0.0","92","74","75"
"USC00190120","AMHERST, MA US","2016-08-13",,"0.04","0.0","0.0","92","71","72"
"USC00190120","AMHERST, MA US","2016-08-14",,"0.64","0.0","0.0","94","71","73"
"USC00190120","AMHERST, MA US","2016-08-15",,"0.00","0.0","0.0","92","65","69"
"USC00190120","AMHERST, MA US","2016-08-16",,"0.05","0.0","0.0","87","64","66"
"USC00190120","AMHERST, MA US","2016-08-17",,"0.05","0.0","0.0","83","66","75"
"USC00190120","AMHERST, MA US","2016-08-18",,"0.00","0.0","0.0","82","61","63"
"USC00190120","AMHERST, MA US","2016-08-19",,"0.00","0.0","0.0","89","63","67"
"USC00190120","AMHERST, MA US","2016-08-20",,"0.00","0.0","0.0","87","58","61"
"USC00190120","AMHERST, MA US","2016-08-21",,"0.00","0.0","0.0","87","61","71"
"USC00190120","AMHERST, MA US","2016-08-22",,"0.45","0.0","0.0","85","61","67"
"USC00190120","AMHERST, MA US","2016-08-23",,"0.00","0.0","0.0","75","47","50"
"USC00190120","AMHERST, MA US","2016-08-24",,"0.00","0.0","0.0","80","47","57"
"USC00190120","AMHERST, MA US","2016-08-25",,"0.00","0.0","0.0","87","56","67"
"USC00190120","AMHERST, MA US","2016-08-26",,"0.00","0.0","0.0","85","66","70"
"USC00190120","AMHERST, MA US","2016-08-27",,"0.00","0.0","0.0","89","58","59"
"USC00190120","AMHERST, MA US","2016-08-28",,"0.00","0.0","0.0","89","59","65"
"USC00190120","AMHERST, MA US","2016-08-29",,"0.00","0.0","0.0","88","65","70"
"USC00190120","AMHERST, MA US","2016-08-30",,"0.00","0.0","0.0","85","52","59"
"USC00190120","AMHERST, MA US","2016-08-31",,"0.00","0.0","0.0","84","57","60"
"USC00190120","AMHERST, MA US","2016-09-01",,"0.00","0.0","0.0","84","57","68"
"USC00190120","AMHERST, MA US","2016-09-02",,"0.00","0.0","0.0","81","50","51"
"USC00190120","AMHERST, MA US","2016-09-03",,"0.00","0.0","0.0","81","51","55"
"USC00190120","AMHERST, MA US","2016-09-04",,"0.00","0.0","0.0","76","51","52"
"USC00190120","AMHERST, MA US","2016-09-05",,"0.00","0.0","0.0","81","51","54"
"USC00190120","AMHERST, MA US","2016-09-06",,"0.00","0.0","0.0","81","54","67"
"USC00190120","AMHERST, MA US","2016-09-07",,"0.00","0.0","0.0","78","66","68"
"USC00190120","AMHERST, MA US","2016-09-08",,"0.00","0.0","0.0","83","63","65"
"USC00190120","AMHERST, MA US","2016-09-09",,"0.04","0.0","0.0","87","65","72"
"USC00190120","AMHERST, MA US","2016-09-10",,"0.00","0.0","0.0","90","65","69"
"USC00190120","AMHERST, MA US","2016-09-11",,"0.06","0.0","0.0","86","69","74"
"USC00190120","AMHERST, MA US","2016-09-12",,"0.46","0.0","0.0","79","45","47"
"USC00190120","AMHERST, MA US","2016-09-13",,"0.00","0.0","0.0","78","45","50"
"USC00190120","AMHERST, MA US","2016-09-14",,"0.00","0.0","0.0","84","50","60"
"USC00190120","AMHERST, MA US","2016-09-15",,"0.02","0.0","0.0","86","45","48"
"USC00190120","AMHERST, MA US","2016-09-16",,"0.00","0.0","0.0","72","42","45"
"USC00190120","AMHERST, MA US","2016-09-17",,"0.00","0.0","0.0","75","45","47"
"USC00190120","AMHERST, MA US","2016-09-18",,"0.00","0.0","0.0","78","47","68"
"USC00190120","AMHERST, MA US","2016-09-19",,"1.65","0.0","0.0","78","67","68"
"USC00190120","AMHERST, MA US","2016-09-20",,"0.57","0.0","0.0","73","65","66"
"USC00190120","AMHERST, MA US","2016-09-21",,"0.00","0.0","0.0","81","60","60"
"USC00190120","AMHERST, MA US","2016-09-22",,"0.00","0.0","0.0","80","50","53"
"USC00190120","AMHERST, MA US","2016-09-23",,"0.00","0.0","0.0","84","53","58"
"USC00190120","AMHERST, MA US","2016-09-24",,"0.00","0.0","0.0","79","51","51"
"USC00190120","AMHERST, MA US","2016-09-25",,"0.00","0.0","0.0","66","37","38"
"USC00190120","AMHERST, MA US","2016-09-26",,"0.00","0.0","0.0","65","34","36"
"USC00190120","AMHERST, MA US","2016-09-27",,"0.60","0.0","0.0","67","35","58"
"USC00190120","AMHERST, MA US","2016-09-28",,"0.00","0.0","0.0","73","49","55"
"USC00190120","AMHERST, MA US","2016-09-29",,"0.00","0.0","0.0","62","52","52"
"USC00190120","AMHERST, MA US","2016-09-30",,"0.00","0.0","0.0","67","51","51"
"USC00190120","AMHERST, MA US","2016-10-01",,"0.49","0.0","0.0","67","47","48"
"USC00190120","AMHERST, MA US","2016-10-02",,"0.04","0.0","0.0","55","48","52"
"USC00190120","AMHERST, MA US","2016-10-03",,"0.00","0.0","0.0","58","51","55"
"USC00190120","AMHERST, MA US","2016-10-04",,"0.39","0.0","0.0","73","55","58"
"USC00190120","AMHERST, MA US","2016-10-05",,"0.00","0.0","0.0","73","42","42"
"USC00190120","AMHERST, MA US","2016-10-06",,"0.00","0.0","0.0","70","41","44"
"USC00190120","AMHERST, MA US","2016-10-07",,"0.00","0.0","0.0","75","41","44"
"USC00190120","AMHERST, MA US","2016-10-08",,"0.00","0.0","0.0","75","44","45"
"USC00190120","AMHERST, MA US","2016-10-09",,"0.09","0.0","0.0","66","45","57"
"USC00190120","AMHERST, MA US","2016-10-10",,"0.33","0.0","0.0","57","45","45"
"USC00190120","AMHERST, MA US","2016-10-11",,"0.00","0.0","0.0","59","31","31"
"USC00190120","AMHERST, MA US","2016-10-12",,"0.00","0.0","0.0","64","31","39"
"USC00190120","AMHERST, MA US","2016-10-13",,"0.00","0.0","0.0","66","39","45"
"USC00190120","AMHERST, MA US","2016-10-14",,"0.00","0.0","0.0","67","37","39"
"USC00190120","AMHERST, MA US","2016-10-15",,"0.00","0.0","0.0","60","30","30"
"USC00190120","AMHERST, MA US","2016-10-16",,"0.00","0.0","0.0","60","29","35"
"USC00190120","AMHERST, MA US","2016-10-17",,"0.00","0.0","0.0","69","35","51"
"USC00190120","AMHERST, MA US","2016-10-18",,"0.00","0.0","0.0","75","50","57"
"USC00190120","AMHERST, MA US","2016-10-19",,"0.00","0.0","0.0","81","57","62"
"USC00190120","AMHERST, MA US","2016-10-20",,"0.00","0.0","0.0","76","43","43"
"USC00190120","AMHERST, MA US","2016-10-21",,"0.03","0.0","0.0","68","43","55"
"USC00190120","AMHERST, MA US","2016-10-22",,"0.20","0.0","0.0","66","54","54"
"USC00190120","AMHERST, MA US","2016-10-23",,"0.12","0.0","0.0","54","41","44"
"USC00190120","AMHERST, MA US","2016-10-24",,"0.00","0.0","0.0","58","42","42"
"USC00190120","AMHERST, MA US","2016-10-25",,"0.00","0.0","0.0","56","29","30"
"USC00190120","AMHERST, MA US","2016-10-26",,"0.00","0.0","0.0","49","26","33"
"USC00190120","AMHERST, MA US","2016-10-27",,"0.00","0.0","0.0","47","23","27"
"USC00190120","AMHERST, MA US","2016-10-28",,"1.19","0.0","0.0","39","27","38"
"USC00190120","AMHERST, MA US","2016-10-29",,"0.00","0.0","0.0","48","33","38"
"USC00190120","AMHERST, MA US","2016-10-30",,"0.00","0.0","0.0","57","37","46"
"USC00190120","AMHERST, MA US","2016-10-31",,"0.00","0.0","0.0","64","41","41"
"USC00190120","AMHERST, MA US","2016-11-01",,"0.00","0.0","0.0","52","24","25"
"USC00190120","AMHERST, MA US","2016-11-02",,"0.00","0.0","0.0","54","25","42"
"USC00190120","AMHERST, MA US","2016-11-03",,"0.00","0.0","0.0","68","41","49"
"USC00190120","AMHERST, MA US","2016-11-04",,"0.00","0.0","0.0","61","45","50"
"USC00190120","AMHERST, MA US","2016-11-05",,"0.00","0.0","0.0","55","26","31"
"USC00190120","AMHERST, MA US","2016-11-06",,"0.04","0.0","0.0","55","26","43"
"USC00190120","AMHERST, MA US","2016-11-07",,"0.00","0.0","0.0","49","26","28"
"USC00190120","AMHERST, MA US","2016-11-08",,"0.00","0.0","0.0","51","24","25"
"USC00190120","AMHERST, MA US","2016-11-09",,"0.00","0.0","0.0","66","25","35"
"USC00190120","AMHERST, MA US","2016-11-10",,"0.04","0.0","0.0","50","26","27"
"USC00190120","AMHERST, MA US","2016-11-11",,"0.00","0.0","0.0","54","27","48"
"USC00190120","AMHERST, MA US","2016-11-12",,"0.00","0.0","0.0","57","23","24"
"USC00190120","AMHERST, MA US","2016-11-13",,"0.00","0.0","0.0","49","24","44"
"USC00190120","AMHERST, MA US","2016-11-14",,"0.00","0.0","0.0","60","22","22"
"USC00190120","AMHERST, MA US","2016-11-15",,"0.00","0.0","0.0","65","22","40"
"USC00190120","AMHERST, MA US","2016-11-16",,"0.79","0.0","0.0","48","40","47"
"USC00190120","AMHERST, MA US","2016-11-17",,"0.00","0.0","0.0","54","29","30"
"USC00190120","AMHERST, MA US","2016-11-18",,"0.00","0.0","0.0","57","30","37"
"USC00190120","AMHERST, MA US","2016-11-19",,"0.00","0.0","0.0","62","28","29"
"USC00190120","AMHERST, MA US","2016-11-20",,"0.46","0.0","0.0","62","29","38"
"USC00190120","AMHERST, MA US","2016-11-21",,"0.08","0.0","0.0","41","31","31"
"USC00190120","AMHERST, MA US","2016-11-22",,"0.00","0.0","0.0","35","30","31"
"USC00190120","AMHERST, MA US","2016-11-23",,"0.00","0.0","0.0","39","29","29"
"USC00190120","AMHERST, MA US","2016-11-24",,"0.00","0.0","0.0","42","24","30"
"USC00190120","AMHERST, MA US","2016-11-25",,"0.04","0.0","0.0","39","30","36"
"USC00190120","AMHERST, MA US","2016-11-26",,"0.00","0.0","0.0","41","35","35"
"USC00190120","AMHERST, MA US","2016-11-27",,"0.00","0.0","0.0","43","24","24"
"USC00190120","AMHERST, MA US","2016-11-28",,"0.00","0.0","0.0","43","18","19"
"USC00190120","AMHERST, MA US","2016-11-29",,"0.00","0.0","0.0","47","18","32"
"USC00190120","AMHERST, MA US","2016-11-30",,"0.81","0.0","0.0","43","32","39"
"USC00190120","AMHERST, MA US","2016-12-01",,"1.99","0.0","0.0","46","39","43"
"USC00190120","AMHERST, MA US","2016-12-02",,"0.00","0.0","0.0","54","32","33"
"USC00190120","AMHERST, MA US","2016-12-03",,"0.00","0.0","0.0","48","32","38"
"USC00190120","AMHERST, MA US","2016-12-04",,"0.00","0.0","0.0","42","30","34"
"USC00190120","AMHERST, MA US","2016-12-05",,"0.11","1.0","1.0","41","24","28"
"USC00190120","AMHERST, MA US","2016-12-06",,"0.06","0.4","0.0","35","24","24"
"USC00190120","AMHERST, MA US","2016-12-07",,"0.12","0.2","0.0","42","24","32"
"USC00190120","AMHERST, MA US","2016-12-08",,"0.00","0.0","0.0","39","27","28"
"USC00190120","AMHERST, MA US","2016-12-09",,"0.00","0.0","0.0","40","24","31"
"USC00190120","AMHERST, MA US","2016-12-10",,"0.00","0.0","0.0","34","13","14"
"USC00190120","AMHERST, MA US","2016-12-11",,"0.00","0.0","0.0","30","10","11"
"USC00190120","AMHERST, MA US","2016-12-12",,"0.50","4.6","5.0","32","10","29"
"USC00190120","AMHERST, MA US","2016-12-13",,"0.13","0.2","3.0","40","23","23"
"USC00190120","AMHERST, MA US","2016-12-14",,"0.00","0.0","3.0","42","22","24"
"USC00190120","AMHERST, MA US","2016-12-15",,"0.00","0.0","3.0","37","15","21"
"USC00190120","AMHERST, MA US","2016-12-16",,"0.00","0.0","3.0","22","-1","2"
"USC00190120","AMHERST, MA US","2016-12-17",,"0.15","2.6","4.0","21","-2","20"
"USC00190120","AMHERST, MA US","2016-12-18",,"0.64","4.4","8.0","36","19","36"
